2,2,46.97073334286147
2,3,75.41574922901877
2,4,61.79528510044744
4,1,39.623891470002725
4,2,48.76503680014631
4,3,60.86359295843424
4,4,71.32068369939707
1,1,69.3183587622908
1,2,58.88878267120467
1,3,121.48975991440216
1,4,91.69077310503647
2,1,70.17966290017091
2,2,44.71867095203841
2,3,45.71919058437959
2,4,84.53137753578329
4,1,28.015077610604088
4,2,65.69468795454915
4,3,31.05937334175921
4,4,105.42049274257214
1,1,33.895160789679935
1,2,95.39288499479628
1,3,94.68378607466231
1,4,42.772534151958205
2,1,116.80412027233052
2,2,46.320905996758405
2,3,66.71751057832036
2,4,95.21754034281844
4,1,41.53680217508691
4,2,56.8091140756395
4,3,58.17915984694165
4,4,37.21817046894886
1,1,75.54934869223842
1,2,150.7864212012644
1,3,34.66294526043191
1,4,97.67745437755374
2,1,152.42743089198706
2,2,63.21692359741027
2,3,58.5043305998452
2,4,61.46894633135357
4,1,88.0128729152701
4,2,90.2578672939114
4,3,73.73103900791612
4,4,29.598489964223628
1,1,35.53847362508905
1,2,81.50815585281975
1,3,112.12872716605882
1,4,81.97360414409997
2,1,29.693751348495564
2,2,87.99249293184089
2,3,90.12092806115312
2,4,58.83768280688865
4,1,60.84243788754564
4,2,77.2062240923677
4,3,81.87584908906324
4,4,20.620689919772374
1,1,35.50850043378319
1,2,111.15279304262035
1,3,44.403314885165905
1,4,41.71286764252242
2,1,39.07981269011474
2,2,110.41393481015903
2,3,16.166586621690524
2,4,38.43210679445803
4,1,48.01020521605007
4,2,82.98057942403885
4,3,30.045310980612808
4,4,25.717237646803948
1,1,72.00785939627526
1,2,78.01706265587252
1,3,33.22751806991472
1,4,75.40856274887132
2,1,60.12974775233693
2,2,37.02266440891177
2,3,61.43082255640402
2,4,41.86164759443591
4,1,36.890075208110446
4,2,71.23141691218854
4,3,55.174048986718745
4,4,35.71133005727609
1,1,105.820918937882
1,2,60.52739646170647
1,3,71.6221339215775
1,4,131.92551941080328
2,1,63.13463443152517
2,2,21.09339233453609
2,3,77.93868206953154
2,4,43.476666186094484
4,1,52.6961417100594
4,2,90.36576190551753
4,3,33.71720258778913
4,4,68.42966858808911
1,1,70.93290312541845
1,2,90.3216667792622
1,3,57.46483101753737
1,4,21.66698894272718
2,1,74.94921093728887
2,2,43.09760518019788
2,3,36.575235655448324
2,4,44.1734621402758
4,1,33.42473160086563
4,2,90.08670544165005
4,3,83.668847214318
4,4,39.350054329246504
1,1,60.55102104043057
1,2,80.88553397947194
1,3,35.61592859581781
1,4,96.71335844111513
2,1,92.19393503144472
2,2,54.74327211654634
2,3,103.82255484630572
2,4,32.44408955815879
4,1,36.03317601536558
4,2,61.052562982124066
4,3,59.72283042185118
4,4,52.738037028618386
1,1,40.42668674020164
1,2,104.48419376669302
1,3,95.69338661073066
1,4,84.65375831394559
2,1,55.69234953732208
2,2,45.24797763405629
2,3,20.334296115306007
2,4,115.75168676120178
4,1,40.50413186963165
4,2,17.30199214461166
4,3,43.476540918772706
4,4,78.4038699171222
1,1,61.29401040842666
1,2,191.8782112942386
1,3,70.12851664243998
1,4,22.173721633504886
2,1,14.120854662986211
2,2,38.544247088979134
2,3,33.966398546307424
2,4,95.22314903516478
4,1,18.03523056988935
4,2,70.08886672266645
4,3,62.6622644529789
4,4,29.519325961636813
