2,2,25.02421964703846
2,3,68.62098299457799
2,4,35.8156782329049
4,1,49.592881148256765
4,2,15.816386185028648
4,3,36.20389853551654
4,4,56.368295875580905
1,1,43.29252520890206
1,2,82.78430143967554
1,3,77.00832272106952
1,4,108.18814369601418
2,1,26.263481419017555
2,2,44.988691934184715
2,3,63.56861183613003
2,4,84.13556507739432
4,1,42.80125288472636
4,2,78.20452903457077
4,3,43.45491418056869
4,4,42.672527603766184
1,1,35.002282157872756
1,2,84.48608161417792
1,3,78.95003501732458
1,4,78.61170467368731
2,1,57.403793298071044
2,2,71.42671053256741
2,3,55.67780696605643
2,4,22.102340668128626
4,1,60.62497884813613
4,2,53.50081865483166
4,3,26.61628092594611
4,4,52.362671393806146
1,1,71.6764643292855
1,2,60.72484623994701
1,3,45.08377999851484
1,4,79.26945815386294
2,1,52.043884980410816
2,2,20.089670943157802
2,3,81.44724322180025
2,4,27.56081403217765
4,1,44.50459360561129
4,2,31.851631397378206
4,3,54.68363544995328
4,4,10.207993166512718
1,1,90.0397167038131
1,2,56.42238330062875
1,3,20.715482733855918
1,4,84.30847242314854
2,1,46.39153362708577
2,2,62.560453398025054
2,3,64.57375580210996
2,4,101.3855867249771
4,1,47.21239582434245
4,2,47.51033792094969
4,3,38.24978674289879
4,4,78.61950559981558
1,1,55.34482697796105
1,2,40.4115296490722
1,3,75.85404694495055
1,4,68.79338056414744
2,1,73.8812146753952
2,2,51.40760925872032
2,3,55.55698359244267
2,4,70.03654172065875
4,1,46.417304332101125
4,2,58.699828452695044
4,3,47.295595652641495
4,4,58.34393974338561
1,1,88.27188634285407
1,2,103.84115295788386
1,3,66.84870607379787
1,4,98.39425661882487
2,1,29.19090961209792
2,2,64.63900241378548
2,3,91.25346564250856
2,4,70.40357266527731
4,1,74.22539617065243
4,2,63.708650414024945
4,3,54.04465260829925
4,4,50.96698872598114
1,1,77.01748676629937
1,2,42.50289438370507
1,3,89.0080354213201
1,4,54.056893097871004
2,1,39.46020496825212
2,2,70.59645876010204
2,3,60.91592563704558
2,4,65.38617899738854
4,1,45.33503144308107
4,2,65.96826464205192
4,3,16.367519652285957
4,4,45.653977388527274
1,1,55.85855857407734
1,2,60.832413984401015
1,3,70.18614111208046
1,4,62.9923112199318
2,1,74.42698688669239
2,2,64.59971052973525
2,3,76.97237684495134
2,4,69.86217014050753
4,1,65.74123773419392
4,2,42.09763472713475
4,3,67.50226593125042
4,4,64.24226874271945
1,1,67.38004183667182
1,2,67.62652296647848
1,3,33.637314059441124
1,4,100.36178127361067
2,1,59.57923588890829
2,2,44.3891814088582
2,3,19.505482028603623
2,4,54.976426890713995
4,1,58.42957376178013
4,2,27.91302903134396
4,3,74.08228877263626
4,4,71.43831458740442
1,1,98.05775981771441
1,2,118.1632403497835
1,3,75.43550265861477
1,4,53.93922108875956
2,1,34.40868619886391
2,2,20.171937246471803
2,3,72.47596838327371
2,4,51.39969870039737
4,1,39.22095387707843
4,2,68.7366448863625
4,3,56.67362722101174
4,4,79.08060510853808
1,1,90.10972985152955
1,2,112.32573179887159
1,3,42.830855126524526
1,4,49.87238786703065
2,1,48.45030741725448
2,2,79.3777269323426
2,3,29.924784421170408
2,4,93.53344620853233
4,1,6.886348303986881
4,2,63.14051124184854
4,3,74.94403511589233
4,4,48.331976689361035
